performer	receiver	pen	nr_meet	nr_interact	nr_bites
M2453_4	M1569_4	171	1375	1008	589.892
M2453_4	M179_4	171	1310	915	536.042
M2453_4	M2632_4	171	1352	906	532.988
M2453_4	M301_4	171	1322	920	541.121
M2453_4	M346_4	171	1246	673	395.972
M2453_4	M605_4	171	1250	622	365.657
M2453_4	M652_4	171	1297	568	328.807
M2453_4	M856_4	171	1206	667	390.933
M2632_4	F114_4	171	1210	818	547.966
M2632_4	F1367_4	171	1356	658	442.29
M2632_4	F1834_4	171	1252	694	466.796
M2632_4	F59_4	171	1256	445	300.852
M2632_4	F803_4	171	1402	728	489.837
M2632_4	M1569_4	171	1235	738	494.518
M2632_4	M179_4	171	1311	687	461.142
M2632_4	M2453_4	171	1352	434	290.98
M2632_4	M301_4	171	1246	617	415.533
M2632_4	M346_4	171	1287	506	341.794
M2632_4	M605_4	171	1245	397	268.13
M2632_4	M652_4	171	1164	332	224.531
M2632_4	M856_4	171	1299	500	337.343
M301_4	F114_4	171	1310	1052	2373.39
M301_4	F1367_4	171	1287	842	1904.56
M301_4	F1834_4	171	1372	879	1987.98
M301_4	F59_4	171	1325	683	1548.87
M301_4	F803_4	171	1286	814	1841.16
M301_4	M1569_4	171	1249	897	2027.53
M301_4	M179_4	171	1271	822	1864.96
M301_4	M2453_4	171	1322	642	1448.6
M301_4	M2632_4	171	1246	817	1853.14
M301_4	M346_4	171	1315	668	1504.51
M301_4	M605_4	171	1304	595	1345.52
M301_4	M652_4	171	1327	564	1269.7
M301_4	M856_4	171	1245	644	1447.37
M346_4	F114_4	171	1200	963	1531.17
M346_4	F1367_4	171	1259	807	1284.43
M346_4	F1834_4	171	1317	866	1374.31
M346_4	F59_4	171	1178	607	977.958
M346_4	F803_4	171	1289	864	1382.24
M346_4	M1569_4	171	1236	880	1402.17
M346_4	M179_4	171	1325	904	1432.07
M346_4	M2453_4	171	1246	582	928.916
M346_4	M2632_4	171	1287	851	1361.1
M346_4	M301_4	171	1315	902	1441.77
M346_4	M605_4	171	1197	576	917.666
M346_4	M652_4	171	1083	467	746.582
M346_4	M856_4	171	1133	590	947.929
M605_4	F114_4	171	1256	945	1191.75
M605_4	F1367_4	171	1301	770	974.146
M605_4	F1834_4	171	1275	740	936.047
M605_4	F59_4	171	1252	527	662.225
M605_4	F803_4	171	1191	680	855.731
M605_4	M1569_4	171	1314	835	1052.66
M605_4	M179_4	171	1166	669	840.069
M605_4	M2453_4	171	1250	513	650.585
M605_4	M2632_4	171	1245	719	912.941
M605_4	M301_4	171	1304	753	957.552
M605_4	M346_4	171	1197	504	633.807
M605_4	M652_4	171	1194	379	478.508
M605_4	M856_4	171	1308	563	711.601
M652_4	F114_4	171	1305	1068	765.701
M652_4	F1367_4	171	1134	782	563.089
M652_4	F1834_4	171	1256	897	643.684
M652_4	F59_4	171	1165	618	446.145
M652_4	F803_4	171	1348	933	666.581
M652_4	M1569_4	171	1304	983	702.115
M652_4	M179_4	171	1222	847	609.349
M652_4	M2453_4	171	1297	672	483.707
M652_4	M2632_4	171	1164	793	568.515
M652_4	M301_4	171	1327	918	660.472
M652_4	M346_4	171	1083	605	435.001
M652_4	M605_4	171	1194	559	400.625
M652_4	M856_4	171	1370	741	529.866
M856_4	F114_4	171	1408	660	696.645
M856_4	F1367_4	171	1396	407	429.192
M856_4	F1834_4	171	1429	443	467.454
M856_4	F59_4	171	1209	215	227.903
M856_4	F803_4	171	1215	373	391.718
M856_4	M1569_4	171	1252	416	441.061
M856_4	M179_4	171	1250	382	403.478
M856_4	M2453_4	171	1206	195	206.762
M856_4	M2632_4	171	1299	388	408.332
M856_4	M301_4	171	1245	366	385.825
M856_4	M346_4	171	1133	194	202.59
M856_4	M605_4	171	1308	192	202.703
M856_4	M652_4	171	1370	180	187.747
F12_4	F1566_4	172	1251	602	810.127
F12_4	F2197_4	172	1183	651	874.415
F12_4	F2428_4	172	1207	729	975.708
F12_4	F2679_4	172	1192	679	909.556
F12_4	F767_4	172	1367	917	1232.65
F12_4	M1036_4	172	1340	798	1067.74
F12_4	M1471_4	172	1274	768	1031.75
F12_4	M1483_4	172	1303	745	1002.48
F12_4	M1785_4	172	1251	819	1102.15
F12_4	M1836_4	172	1300	837	1115.4
F12_4	M2031_4	172	1135	849	1138.81
F12_4	M210_4	172	1215	691	932.409
F12_4	M2583_4	172	1162	601	803.268
F1566_4	F12_4	172	1251	736	1976.44
F1566_4	F2197_4	172	1213	503	1345.1
F1566_4	F2428_4	172	1067	520	1394.87
F1566_4	F2679_4	172	1175	513	1376.34
F1566_4	F767_4	172	1347	811	2166.53
F1566_4	M1036_4	172	1355	709	1908.13
F1566_4	M1471_4	172	1327	683	1842.58
F1566_4	M1483_4	172	1162	532	1426.46
F1566_4	M1785_4	172	1245	693	1857.51
F1566_4	M1836_4	172	1302	710	1910.84
F1566_4	M2031_4	172	1296	838	2251.48
F1566_4	M210_4	172	1299	618	1660.41
F1566_4	M2583_4	172	1085	430	1149.04
F2197_4	F12_4	172	1183	728	1200.77
F2197_4	F1566_4	172	1213	492	812.617
F2197_4	F2428_4	172	1240	651	1077.67
F2197_4	F2679_4	172	1365	672	1104.86
F2197_4	F767_4	172	1152	702	1160.39
F2197_4	M1036_4	172	1142	582	964.193
F2197_4	M1471_4	172	1266	653	1083.33
F2197_4	M1483_4	172	1320	648	1065.33
F2197_4	M1785_4	172	1275	700	1162.82
F2197_4	M1836_4	172	1189	689	1143.61
F2197_4	M2031_4	172	1346	879	1464.2
F2197_4	M210_4	172	1146	538	894.533
F2197_4	M2583_4	172	1252	511	841.767
F2428_4	F12_4	172	1207	568	1496.79
F2428_4	F1566_4	172	1067	299	786.578
F2428_4	F2197_4	172	1240	371	979.592
F2428_4	F2679_4	172	1145	387	1018.02
F2428_4	F767_4	172	1274	595	1574.98
F2428_4	M1036_4	172	1161	434	1148.01
F2428_4	M1471_4	172	1226	472	1248.96
F2428_4	M1483_4	172	1290	438	1152.23
F2428_4	M1785_4	172	1230	542	1427.33
F2428_4	M1836_4	172	1222	534	1425.05
F2428_4	M2031_4	172	1295	701	1848.16
F2428_4	M210_4	172	1181	395	1052.41
F2428_4	M2583_4	172	1326	404	1068.91
F2679_4	F12_4	172	1192	851	882.988
F2679_4	F1566_4	172	1175	540	559.09
F2679_4	F2197_4	172	1365	751	783.49
F2679_4	F2428_4	172	1145	676	698.158
F2679_4	F767_4	172	1379	948	986.321
F2679_4	M1036_4	172	1130	666	691.98
F2679_4	M1471_4	172	1109	670	697.075
F2679_4	M1483_4	172	1298	713	742.883
F2679_4	M1785_4	172	1325	857	890.632
F2679_4	M1836_4	172	1255	794	820.858
F2679_4	M2031_4	172	1189	873	905.431
F2679_4	M210_4	172	1179	641	659.55
F2679_4	M2583_4	172	1224	619	643.996
F767_4	F12_4	172	1367	964	1356.17
F767_4	F1566_4	172	1347	652	919.171
F767_4	F2197_4	172	1152	620	879.952
F767_4	F2428_4	172	1274	734	1034.42
F767_4	F2679_4	172	1379	798	1121.36
F767_4	M1036_4	172	1169	725	1027.13
F767_4	M1471_4	172	1323	811	1143.16
F767_4	M1483_4	172	1263	729	1022.31
F767_4	M1785_4	172	1177	781	1106.05
F767_4	M1836_4	172	1195	782	1104.54
F767_4	M2031_4	172	1185	880	1243.61
F767_4	M210_4	172	1270	733	1035.98
F767_4	M2583_4	172	1277	645	912.271
M1036_4	F12_4	172	1340	587	1090.38
M1036_4	F1566_4	172	1355	327	603.392
M1036_4	F2197_4	172	1142	295	543.796
M1036_4	F2428_4	172	1161	388	721.777
M1036_4	F2679_4	172	1130	351	650.302
M1036_4	F767_4	172	1169	450	826.353
M1036_4	M1471_4	172	1177	409	755.847
M1036_4	M1483_4	172	1236	373	695.457
M1036_4	M1785_4	172	1139	458	855.968
M1036_4	M1836_4	172	1275	461	845.718
M1036_4	M2031_4	172	1281	627	1169.52
M1036_4	M210_4	172	1224	379	703.492
M1036_4	M2583_4	172	1317	332	613.644
M1471_4	F12_4	172	1274	768	1628.98
M1471_4	F1566_4	172	1327	537	1132.78
M1471_4	F2197_4	172	1266	591	1256.61
M1471_4	F2428_4	172	1226	633	1344.36
M1471_4	F2679_4	172	1109	562	1190.39
M1471_4	F767_4	172	1323	808	1716.74
M1471_4	M1036_4	172	1177	604	1281.79
M1471_4	M1483_4	172	1370	654	1385.96
M1471_4	M1785_4	172	1226	708	1506.71
M1471_4	M1836_4	172	1297	755	1593.66
M1471_4	M2031_4	172	1271	833	1782.64
M1471_4	M210_4	172	1284	650	1381.46
M1471_4	M2583_4	172	1235	517	1103.11
M1483_4	F12_4	172	1303	695	738.055
M1483_4	F1566_4	172	1162	424	451.123
M1483_4	F2197_4	172	1320	530	558.054
M1483_4	F2428_4	172	1290	587	614.394
M1483_4	F2679_4	172	1298	546	576.288
M1483_4	F767_4	172	1263	708	746.001
M1483_4	M1036_4	172	1236	624	656.862
M1483_4	M1471_4	172	1370	658	690.712
M1483_4	M1785_4	172	1274	687	725.449
M1483_4	M1836_4	172	1308	694	731.429
M1483_4	M2031_4	172	1284	811	857.008
M1483_4	M210_4	172	1500	680	717.26
M1483_4	M2583_4	172	1199	454	484.384
M1785_4	F12_4	172	1251	422	585.367
M1785_4	F1566_4	172	1245	229	314.113
M1785_4	F2197_4	172	1275	309	425.309
M1785_4	F2428_4	172	1230	308	422.474
M1785_4	F2679_4	172	1325	297	409.134
M1785_4	F767_4	172	1177	387	529.67
M1785_4	M1036_4	172	1139	320	441.148
M1785_4	M1471_4	172	1226	336	466.906
M1785_4	M1483_4	172	1274	297	415.577
M1785_4	M1836_4	172	1049	344	475.84
M1785_4	M2031_4	172	1198	494	678.92
M1785_4	M210_4	172	1253	306	423.265
M1785_4	M2583_4	172	1246	263	364.239
M1836_4	F12_4	172	1300	752	1839.3
M1836_4	F1566_4	172	1302	493	1206.8
M1836_4	F2197_4	172	1189	544	1337.81
M1836_4	F2428_4	172	1222	585	1429.59
M1836_4	F2679_4	172	1255	583	1435.92
M1836_4	F767_4	172	1195	710	1744.05
M1836_4	M1036_4	172	1275	624	1536.12
M1836_4	M1471_4	172	1297	640	1573.71
M1836_4	M1483_4	172	1308	565	1389.33
M1836_4	M1785_4	172	1049	571	1397.27
M1836_4	M2031_4	172	1277	838	2051.35
M1836_4	M210_4	172	1193	546	1338.25
M1836_4	M2583_4	172	1278	498	1223.86
M2031_4	F12_4	172	1135	738	731.973
M2031_4	F1566_4	172	1296	598	596.14
M2031_4	F2197_4	172	1346	682	677.277
M2031_4	F2428_4	172	1295	770	769.565
M2031_4	F2679_4	172	1189	618	615.848
M2031_4	F767_4	172	1185	809	800.494
M2031_4	M1036_4	172	1281	761	756.567
M2031_4	M1471_4	172	1271	752	752.118
M2031_4	M1483_4	172	1284	692	685.317
M2031_4	M1785_4	172	1198	747	743.177
M2031_4	M1836_4	172	1277	771	766.827
M2031_4	M210_4	172	1251	668	668.305
M2031_4	M2583_4	172	1145	547	546.869
M210_4	F12_4	172	1215	645	843.505
M210_4	F1566_4	172	1299	438	575.53
M210_4	F2197_4	172	1146	448	588.103
M210_4	F2428_4	172	1181	504	665.104
M210_4	F2679_4	172	1179	469	617.868
M210_4	F767_4	172	1270	699	912.366
M210_4	M1036_4	172	1224	547	712.709
M210_4	M1471_4	172	1284	598	780.453
M210_4	M1483_4	172	1500	597	782.106
M210_4	M1785_4	172	1253	651	854.729
M210_4	M1836_4	172	1193	574	751.991
M210_4	M2031_4	172	1251	759	992.784
M210_4	M2583_4	172	1247	435	573.323
M2583_4	F12_4	172	1162	413	309.949
M2583_4	F1566_4	172	1085	221	165.88
M2583_4	F2197_4	172	1252	269	202.903
M2583_4	F2428_4	172	1326	337	251.305
M2583_4	F2679_4	172	1224	288	217.9
M2583_4	F767_4	172	1277	439	330.401
M2583_4	M1036_4	172	1317	365	274.684
M2583_4	M1471_4	172	1235	346	261.19
M2583_4	M1483_4	172	1199	271	204.967
M2583_4	M1785_4	172	1246	360	272.405
M2583_4	M1836_4	172	1278	389	295.053
M2583_4	M2031_4	172	1145	483	365.557
M2583_4	M210_4	172	1247	288	216.258
F1277_4	F1717_4	173	1207	420	301.855
F1277_4	F2048_4	173	1197	766	554.911
F1277_4	F2255_4	173	1265	827	600.177
F1277_4	F2274_4	173	1294	761	553.2
F1277_4	F964_4	173	1270	512	368.192
F1277_4	M1138_4	173	1218	573	414.947
F1277_4	M1290_4	173	1180	890	646.242
F1277_4	M134_4	173	1187	689	501.051
F1277_4	M1429_4	173	1398	525	378.846
F1277_4	M1523_4	173	1344	619	450.524
F1277_4	M2073_4	173	1243	731	530.745
F1277_4	M2126_4	173	1322	824	595.914
F1277_4	M2329_4	173	1186	677	489.379
F1717_4	F1277_4	173	1207	797	472.319
F1717_4	F2048_4	173	1223	1015	607.058
F1717_4	F2255_4	173	1379	1117	663.054
F1717_4	F2274_4	173	1306	1031	611.115
F1717_4	F964_4	173	1182	733	434.067
F1717_4	M1138_4	173	1366	956	569.129
F1717_4	M1290_4	173	1161	1044	622.114
F1717_4	M134_4	173	1355	1071	634.687
F1717_4	M1429_4	173	1290	751	448.004
F1717_4	M1523_4	173	1271	902	534.094
F1717_4	M2073_4	173	1360	1067	630.788
F1717_4	M2126_4	173	1240	1010	599.957
F1717_4	M2329_4	173	1319	1079	645.923
F2048_4	F1277_4	173	1197	610	1289.67
F2048_4	F1717_4	173	1223	458	957.845
F2048_4	F2255_4	173	1433	946	1988.23
F2048_4	F2274_4	173	1253	788	1653.9
F2048_4	F964_4	173	1389	589	1244.64
F2048_4	M1138_4	173	1423	713	1503.72
F2048_4	M1290_4	173	1432	1138	2392.66
F2048_4	M134_4	173	1191	767	1609.69
F2048_4	M1429_4	173	1076	412	870.327
F2048_4	M1523_4	173	1253	618	1300.87
F2048_4	M2073_4	173	1294	814	1713.79
F2048_4	M2126_4	173	1312	878	1844.39
F2048_4	M2329_4	173	1160	708	1491.69
F2255_4	F1277_4	173	1265	498	1733.14
F2255_4	F1717_4	173	1379	504	1733.38
F2255_4	F2048_4	173	1433	877	3021.94
F2255_4	F2274_4	173	1341	737	2537.4
F2255_4	F964_4	173	1242	415	1437.5
F2255_4	M1138_4	173	1209	540	1866.19
F2255_4	M1290_4	173	1429	1040	3566.75
F2255_4	M134_4	173	1119	650	2232.9
F2255_4	M1429_4	173	1251	408	1410.27
F2255_4	M1523_4	173	1241	523	1817.3
F2255_4	M2073_4	173	1214	656	2249.44
F2255_4	M2126_4	173	1120	677	2325.05
F2255_4	M2329_4	173	1295	758	2610.96
F2274_4	F1277_4	173	1294	682	781.156
F2274_4	F1717_4	173	1306	625	714.161
F2274_4	F2048_4	173	1253	917	1047.23
F2274_4	F2255_4	173	1341	994	1138.67
F2274_4	F964_4	173	1214	596	683.79
F2274_4	M1138_4	173	1265	761	870.508
F2274_4	M1290_4	173	1201	994	1141.62
F2274_4	M134_4	173	1338	930	1066.38
F2274_4	M1429_4	173	1264	605	698.218
F2274_4	M1523_4	173	1216	716	824.084
F2274_4	M2073_4	173	1267	886	1015.43
F2274_4	M2126_4	173	1244	899	1022.74
F2274_4	M2329_4	173	1234	850	975.874
F964_4	F1277_4	173	1270	479	499.462
F964_4	F1717_4	173	1182	397	415.095
F964_4	F2048_4	173	1389	836	877.386
F964_4	F2255_4	173	1242	729	756.656
F964_4	F2274_4	173	1214	675	706.707
F964_4	M1138_4	173	1246	596	623.29
F964_4	M1290_4	173	1213	888	935.619
F964_4	M134_4	173	1273	674	708.465
F964_4	M1429_4	173	1183	383	401.601
F964_4	M1523_4	173	1265	530	552.195
F964_4	M2073_4	173	1264	680	709.845
F964_4	M2126_4	173	1350	810	845.18
F964_4	M2329_4	173	1413	841	880.833
M1138_4	F1277_4	173	1218	517	866.951
M1138_4	F1717_4	173	1366	505	846.715
M1138_4	F2048_4	173	1423	936	1582.78
M1138_4	F2255_4	173	1209	790	1335.57
M1138_4	F2274_4	173	1265	736	1245.66
M1138_4	F964_4	173	1246	470	792.278
M1138_4	M1290_4	173	1318	1014	1712.2
M1138_4	M134_4	173	1386	842	1423.26
M1138_4	M1429_4	173	1014	368	617.688
M1138_4	M1523_4	173	1076	514	869.715
M1138_4	M2073_4	173	1303	754	1274.97
M1138_4	M2126_4	173	1374	829	1400.62
M1138_4	M2329_4	173	1328	801	1353.71
M1290_4	F1277_4	173	1180	453	442.253
M1290_4	F1717_4	173	1161	343	334.799
M1290_4	F2048_4	173	1432	864	831.579
M1290_4	F2255_4	173	1429	820	795.634
M1290_4	F2274_4	173	1201	642	625.059
M1290_4	F964_4	173	1213	358	349.25
M1290_4	M1138_4	173	1318	510	495.822
M1290_4	M134_4	173	1181	613	596.607
M1290_4	M1429_4	173	1154	331	322.353
M1290_4	M1523_4	173	1232	499	483.782
M1290_4	M2073_4	173	1208	621	599.957
M1290_4	M2126_4	173	1222	676	657.918
M1290_4	M2329_4	173	1260	703	682.21
M134_4	F1277_4	173	1187	487	812.429
M134_4	F1717_4	173	1355	440	730.817
M134_4	F2048_4	173	1191	750	1252.81
M134_4	F2255_4	173	1119	695	1155.51
M134_4	F2274_4	173	1338	767	1280.7
M134_4	F964_4	173	1273	471	781.802
M134_4	M1138_4	173	1386	612	1019.51
M134_4	M1290_4	173	1181	865	1431.55
M134_4	M1429_4	173	1211	431	715.495
M134_4	M1523_4	173	1184	534	886.856
M134_4	M2073_4	173	1278	691	1146.21
M134_4	M2126_4	173	1197	722	1199.33
M134_4	M2329_4	173	1266	702	1174.57
M1429_4	F1277_4	173	1398	602	337.447
M1429_4	F1717_4	173	1290	446	247.993
M1429_4	F2048_4	173	1076	676	379.936
M1429_4	F2255_4	173	1251	773	433.072
M1429_4	F2274_4	173	1264	719	404.684
M1429_4	F964_4	173	1183	429	240.254
M1429_4	M1138_4	173	1014	482	269.326
M1429_4	M1290_4	173	1154	866	484.169
M1429_4	M134_4	173	1211	687	385.764
M1429_4	M1523_4	173	1385	606	337.756
M1429_4	M2073_4	173	1228	715	400.764
M1429_4	M2126_4	173	1246	755	423.135
M1429_4	M2329_4	173	1330	780	435.749
M1523_4	F1277_4	173	1344	689	863.804
M1523_4	F1717_4	173	1271	540	673.234
M1523_4	F2048_4	173	1253	919	1150.31
M1523_4	F2255_4	173	1241	877	1090.66
M1523_4	F2274_4	173	1216	818	1020.28
M1523_4	F964_4	173	1265	582	723.208
M1523_4	M1138_4	173	1076	591	737.049
M1523_4	M1290_4	173	1232	993	1242.59
M1523_4	M134_4	173	1184	796	991.403
M1523_4	M1429_4	173	1385	608	761.954
M1523_4	M2073_4	173	1242	811	1017
M1523_4	M2126_4	173	1237	840	1054.56
M1523_4	M2329_4	173	1413	984	1228.44
M2073_4	F1277_4	173	1243	691	1098.77
M2073_4	F1717_4	173	1360	662	1046.12
M2073_4	F2048_4	173	1294	998	1590.64
M2073_4	F2255_4	173	1214	890	1424.56
M2073_4	F2274_4	173	1267	911	1452.13
M2073_4	F964_4	173	1264	640	1014.47
M2073_4	M1138_4	173	1303	804	1277.22
M2073_4	M1290_4	173	1208	1021	1625.48
M2073_4	M134_4	173	1278	922	1475.22
M2073_4	M1429_4	173	1228	592	940.569
M2073_4	M1523_4	173	1242	715	1140.02
M2073_4	M2126_4	173	1267	926	1481
M2073_4	M2329_4	173	1297	918	1462.32
M2126_4	F1277_4	173	1322	630	1027.18
M2126_4	F1717_4	173	1240	502	819.686
M2126_4	F2048_4	173	1312	932	1530.87
M2126_4	F2255_4	173	1120	759	1246.78
M2126_4	F2274_4	173	1244	790	1299.47
M2126_4	F964_4	173	1350	619	1014.42
M2126_4	M1138_4	173	1374	736	1215.14
M2126_4	M1290_4	173	1222	976	1605.79
M2126_4	M134_4	173	1197	756	1238.66
M2126_4	M1429_4	173	1246	513	841.005
M2126_4	M1523_4	173	1237	653	1066.92
M2126_4	M2073_4	173	1267	777	1275.46
M2126_4	M2329_4	173	1208	790	1303.1
M2329_4	F1277_4	173	1186	406	441.533
M2329_4	F1717_4	173	1319	370	401.859
M2329_4	F2048_4	173	1160	661	718.41
M2329_4	F2255_4	173	1295	681	740.346
M2329_4	F2274_4	173	1234	613	666.648
M2329_4	F964_4	173	1413	415	448.006
M2329_4	M1138_4	173	1328	526	570.345
M2329_4	M1290_4	173	1260	847	917.989
M2329_4	M134_4	173	1266	644	698.889
M2329_4	M1429_4	173	1330	344	373.369
M2329_4	M1523_4	173	1413	523	568.507
M2329_4	M2073_4	173	1297	636	688.767
M2329_4	M2126_4	173	1208	623	678.891
F1141_4	F1353_4	174	1296	807	1529.27
F1141_4	F2060_4	174	1237	503	946.085
F1141_4	F2309_4	174	1257	580	1099.41
F1141_4	F2421_4	174	1371	805	1522.28
F1141_4	M1006_4	174	1210	811	1542.71
F1141_4	M1628_4	174	1347	479	910.47
F1141_4	M1843_4	174	1328	539	1017.88
F1141_4	M1976_4	174	1277	767	1459.76
F1141_4	M2260_4	174	1322	442	838.73
F1141_4	M2338_4	174	1290	406	769.475
F1141_4	M3_4	174	1252	724	1366.47
F1141_4	M424_4	174	1210	492	933.291
F1141_4	M693_4	174	1402	573	1085.27
F1353_4	F1141_4	174	1296	844	694.893
F1353_4	F2060_4	174	1186	637	523.958
F1353_4	F2309_4	174	1318	742	610.293
F1353_4	F2421_4	174	1225	844	696.593
F1353_4	M1006_4	174	1307	1003	823.519
F1353_4	M1628_4	174	1110	524	430.491
F1353_4	M1843_4	174	1346	683	561.012
F1353_4	M1976_4	174	1091	770	637.693
F1353_4	M2260_4	174	1248	550	451.13
F1353_4	M2338_4	174	1222	544	449.209
F1353_4	M3_4	174	1268	851	695.67
F1353_4	M424_4	174	1274	710	582.131
F1353_4	M693_4	174	1094	568	465.205
F2060_4	F1141_4	174	1237	623	1462.21
F2060_4	F1353_4	174	1186	670	1569.22
F2060_4	F2309_4	174	1226	453	1059.79
F2060_4	F2421_4	174	1335	687	1618.52
F2060_4	M1006_4	174	1178	742	1746.22
F2060_4	M1628_4	174	1088	333	781.922
F2060_4	M1843_4	174	1204	412	960.637
F2060_4	M1976_4	174	1165	680	1598.1
F2060_4	M2260_4	174	1334	351	825.775
F2060_4	M2338_4	174	1166	324	760.705
F2060_4	M3_4	174	1327	662	1543.01
F2060_4	M424_4	174	1378	507	1188.81
F2060_4	M693_4	174	1199	380	888.997
F2309_4	F1141_4	174	1257	694	1986.14
F2309_4	F1353_4	174	1318	793	2269.03
F2309_4	F2060_4	174	1226	481	1380.85
F2309_4	F2421_4	174	1274	693	1983.55
F2309_4	M1006_4	174	1328	871	2480.68
F2309_4	M1628_4	174	1266	411	1170.64
F2309_4	M1843_4	174	1318	489	1404.12
F2309_4	M1976_4	174	1371	822	2354.53
F2309_4	M2260_4	174	1272	408	1163.97
F2309_4	M2338_4	174	1172	345	983.443
F2309_4	M3_4	174	1223	642	1840.34
F2309_4	M424_4	174	1225	494	1418.58
F2309_4	M693_4	174	1189	406	1163.72
F2421_4	F1141_4	174	1371	688	417.828
F2421_4	F1353_4	174	1225	717	433.925
F2421_4	F2060_4	174	1335	460	280.718
F2421_4	F2309_4	174	1274	535	325.904
F2421_4	M1006_4	174	1202	762	460.113
F2421_4	M1628_4	174	1384	387	234.516
F2421_4	M1843_4	174	1258	453	274.287
F2421_4	M1976_4	174	1210	672	407.58
F2421_4	M2260_4	174	1328	366	223.69
F2421_4	M2338_4	174	1203	329	197.019
F2421_4	M3_4	174	1303	669	406.521
F2421_4	M424_4	174	1246	464	279.986
F2421_4	M693_4	174	1192	412	250.551
M1006_4	F1141_4	174	1210	494	725.919
M1006_4	F1353_4	174	1307	610	888.591
M1006_4	F2060_4	174	1178	301	440.892
M1006_4	F2309_4	174	1328	349	509.157
M1006_4	F2421_4	174	1202	499	735.24
M1006_4	M1628_4	174	1359	296	431.082
M1006_4	M1843_4	174	1241	296	436.772
M1006_4	M1976_4	174	1188	491	713.954
M1006_4	M2260_4	174	1162	218	322.029
M1006_4	M2338_4	174	1276	232	339.745
M1006_4	M3_4	174	1304	501	740.724
M1006_4	M424_4	174	1328	344	500.414
M1006_4	M693_4	174	1279	275	402.247
M1628_4	F1141_4	174	1347	619	1345.67
M1628_4	F1353_4	174	1110	583	1281.31
M1628_4	F2060_4	174	1088	316	688.122
M1628_4	F2309_4	174	1266	466	1014.41
M1628_4	F2421_4	174	1384	688	1491.84
M1628_4	M1006_4	174	1359	791	1724.04
M1628_4	M1843_4	174	1185	378	824.543
M1628_4	M1976_4	174	1348	688	1506.98
M1628_4	M2260_4	174	1260	291	636.091
M1628_4	M2338_4	174	1090	240	525.713
M1628_4	M3_4	174	1096	508	1108.17
M1628_4	M424_4	174	1359	481	1052.29
M1628_4	M693_4	174	1115	313	682.264
M1843_4	F1141_4	174	1328	752	782.805
M1843_4	F1353_4	174	1346	853	894.366
M1843_4	F2060_4	174	1204	521	544.79
M1843_4	F2309_4	174	1318	593	622.541
M1843_4	F2421_4	174	1258	731	761.869
M1843_4	M1006_4	174	1241	864	901.502
M1843_4	M1628_4	174	1185	421	441.648
M1843_4	M1976_4	174	1157	760	789.26
M1843_4	M2260_4	174	1420	483	499.667
M1843_4	M2338_4	174	1211	408	423.902
M1843_4	M3_4	174	1293	760	796.148
M1843_4	M424_4	174	1159	520	540.219
M1843_4	M693_4	174	1323	499	516.274
M1976_4	F1141_4	174	1277	672	277.665
M1976_4	F1353_4	174	1091	656	271.827
M1976_4	F2060_4	174	1165	455	188.376
M1976_4	F2309_4	174	1371	583	238.895
M1976_4	F2421_4	174	1210	667	274.567
M1976_4	M1006_4	174	1188	737	302.359
M1976_4	M1628_4	174	1348	437	180.078
M1976_4	M1843_4	174	1157	417	170.863
M1976_4	M2260_4	174	1100	307	126.588
M1976_4	M2338_4	174	1377	375	155.192
M1976_4	M3_4	174	1311	709	292.291
M1976_4	M424_4	174	1192	450	186.667
M1976_4	M693_4	174	1107	388	160.038
M2260_4	F1141_4	174	1322	850	769.935
M2260_4	F1353_4	174	1248	893	810.1
M2260_4	F2060_4	174	1334	676	609.317
M2260_4	F2309_4	174	1272	651	591.827
M2260_4	F2421_4	174	1328	892	808.08
M2260_4	M1006_4	174	1162	865	780.683
M2260_4	M1628_4	174	1260	529	479.67
M2260_4	M1843_4	174	1420	682	614.86
M2260_4	M1976_4	174	1100	757	685.315
M2260_4	M2338_4	174	1132	481	433.876
M2260_4	M3_4	174	1272	821	743.022
M2260_4	M424_4	174	1211	620	561.584
M2260_4	M693_4	174	1353	667	603.066
M2338_4	F1141_4	174	1290	865	1090.92
M2338_4	F1353_4	174	1222	856	1072.33
M2338_4	F2060_4	174	1166	598	748.013
M2338_4	F2309_4	174	1172	620	778.68
M2338_4	F2421_4	174	1203	837	1053.87
M2338_4	M1006_4	174	1276	953	1198.39
M2338_4	M1628_4	174	1090	476	597.054
M2338_4	M1843_4	174	1211	621	776.335
M2338_4	M1976_4	174	1377	959	1197.89
M2338_4	M2260_4	174	1132	464	582.102
M2338_4	M3_4	174	1211	780	978.303
M2338_4	M424_4	174	1085	577	719.514
M2338_4	M693_4	174	1392	701	878.413
M3_4	F1141_4	174	1252	841	876.323
M3_4	F1353_4	174	1268	936	978.165
M3_4	F2060_4	174	1327	715	742.353
M3_4	F2309_4	174	1223	667	693.053
M3_4	F2421_4	174	1303	903	939.741
M3_4	M1006_4	174	1304	1001	1032.68
M3_4	M1628_4	174	1096	491	508.498
M3_4	M1843_4	174	1293	631	657.23
M3_4	M1976_4	174	1311	926	963.021
M3_4	M2260_4	174	1272	511	528.285
M3_4	M2338_4	174	1211	508	527.198
M3_4	M424_4	174	1275	704	737.901
M3_4	M693_4	174	1255	593	619.551
M424_4	F1141_4	174	1210	779	538.765
M424_4	F1353_4	174	1274	875	603.762
M424_4	F2060_4	174	1378	698	481.163
M424_4	F2309_4	174	1225	680	471.407
