performer	receiver	pen	nr_meet	nr_interact	nr_bites
F2722_4	M983_4	4	1285	511	699.196
F58_4	F1110_4	4	1205	846	1561.19
F58_4	F2600_4	4	1267	515	950.37
F58_4	F2691_4	4	1182	731	1348.97
F58_4	F2710_4	4	1294	773	1426.48
F58_4	F2722_4	4	1232	924	1705.13
F58_4	M1069_4	4	1260	769	1419.1
F58_4	M1128_4	4	1231	946	1745.73
F58_4	M1696_4	4	1134	555	1024.19
F58_4	M1791_4	4	1108	802	1479.99
F58_4	M22_4	4	1210	540	996.504
F58_4	M2483_4	4	1272	1063	1961.64
F58_4	M526_4	4	1198	853	1574.11
F58_4	M983_4	4	1288	695	1282.54
M1069_4	F1110_4	4	1347	881	826.659
M1069_4	F2600_4	4	1299	455	426.935
M1069_4	F2691_4	4	1111	612	574.251
M1069_4	F2710_4	4	1212	664	623.044
M1069_4	F2722_4	4	1181	855	802.263
M1069_4	F58_4	4	1260	874	820.091
M1069_4	M1128_4	4	1421	1038	973.975
M1069_4	M1696_4	4	1285	554	519.829
M1069_4	M1791_4	4	1435	954	895.156
M1069_4	M22_4	4	1226	495	464.468
M1069_4	M2483_4	4	1236	999	937.381
M1069_4	M526_4	4	1216	837	785.373
M1069_4	M983_4	4	1440	727	682.158
M1128_4	F1110_4	4	1141	418	364.285
M1128_4	F2600_4	4	1237	174	151.64
M1128_4	F2691_4	4	1346	371	323.325
M1128_4	F2710_4	4	1121	334	291.08
M1128_4	F2722_4	4	1364	636	554.272
M1128_4	F58_4	4	1231	527	459.279
M1128_4	M1069_4	4	1421	428	373
M1128_4	M1696_4	4	1377	281	244.89
M1128_4	M1791_4	4	1260	496	432.262
M1128_4	M22_4	4	1356	260	226.589
M1128_4	M2483_4	4	1227	732	637.935
M1128_4	M526_4	4	1238	476	414.832
M1128_4	M983_4	4	1357	325	283.236
M1696_4	F1110_4	4	1396	757	883.023
M1696_4	F2600_4	4	1194	311	362.774
M1696_4	F2691_4	4	1326	584	681.223
M1696_4	F2710_4	4	1373	598	697.553
M1696_4	F2722_4	4	1253	817	953.012
M1696_4	F58_4	4	1134	659	768.709
M1696_4	M1069_4	4	1285	570	664.892
M1696_4	M1128_4	4	1377	864	1007.84
M1696_4	M1791_4	4	1270	708	825.866
M1696_4	M22_4	4	1229	405	472.423
M1696_4	M2483_4	4	1331	986	1150.15
M1696_4	M526_4	4	1215	688	802.536
M1696_4	M983_4	4	1487	588	685.889
M1791_4	F1110_4	4	1259	692	567.035
M1791_4	F2600_4	4	1272	306	250.741
M1791_4	F2691_4	4	1283	559	458.053
M1791_4	F2710_4	4	1188	534	437.567
M1791_4	F2722_4	4	1177	754	617.838
M1791_4	F58_4	4	1108	669	548.188
M1791_4	M1069_4	4	1435	633	518.689
M1791_4	M1128_4	4	1260	792	648.976
M1791_4	M1696_4	4	1270	467	382.666
M1791_4	M22_4	4	1278	375	307.28
M1791_4	M2483_4	4	1369	1001	820.234
M1791_4	M526_4	4	1073	611	500.662
M1791_4	M983_4	4	1123	434	355.626
M22_4	F1110_4	4	1262	908	356.805
M22_4	F2600_4	4	1311	549	215.733
M22_4	F2691_4	4	1213	756	297.075
M22_4	F2710_4	4	1398	883	346.981
M22_4	F2722_4	4	1183	956	375.667
M22_4	F58_4	4	1210	917	360.341
M22_4	M1069_4	4	1226	786	308.864
M22_4	M1128_4	4	1356	1056	414.962
M22_4	M1696_4	4	1229	639	251.099
M22_4	M1791_4	4	1278	954	374.881
M22_4	M2483_4	4	1490	1287	505.735
M22_4	M526_4	4	1249	910	357.591
M22_4	M983_4	4	1147	672	264.067
M2483_4	F1110_4	4	1273	996	638.754
M2483_4	F2600_4	4	1333	675	432.89
M2483_4	F2691_4	4	1311	917	588.09
M2483_4	F2710_4	4	1383	987	632.982
M2483_4	F2722_4	4	1176	1010	647.732
M2483_4	F58_4	4	1272	1036	664.407
M2483_4	M1069_4	4	1236	882	565.643
M2483_4	M1128_4	4	1227	1021	654.787
M2483_4	M1696_4	4	1331	804	515.621
M2483_4	M1791_4	4	1369	1110	711.864
M2483_4	M22_4	4	1490	838	537.425
M2483_4	M526_4	4	1214	993	636.83
M2483_4	M983_4	4	1183	810	519.468
M526_4	F1110_4	4	1418	989	656.656
M526_4	F2600_4	4	1362	549	364.514
M526_4	F2691_4	4	1266	724	480.706
M526_4	F2710_4	4	1336	818	543.119
M526_4	F2722_4	4	1328	1019	676.574
M526_4	F58_4	4	1198	890	590.924
M526_4	M1069_4	4	1216	722	479.378
M526_4	M1128_4	4	1238	917	608.85
M526_4	M1696_4	4	1215	622	412.983
M526_4	M1791_4	4	1073	791	525.192
M526_4	M22_4	4	1249	567	376.465
M526_4	M2483_4	4	1214	1033	685.87
M526_4	M983_4	4	1316	742	492.658
M983_4	F1110_4	4	1277	798	3118.39
M983_4	F2600_4	4	1182	415	1621.72
M983_4	F2691_4	4	1232	652	2547.85
M983_4	F2710_4	4	1204	658	2571.3
M983_4	F2722_4	4	1285	920	3595.13
M983_4	F58_4	4	1288	891	3481.81
M983_4	M1069_4	4	1440	734	2868.29
M983_4	M1128_4	4	1357	979	3825.69
M983_4	M1696_4	4	1487	643	2512.68
M983_4	M1791_4	4	1123	777	3036.32
M983_4	M22_4	4	1147	466	1821.01
M983_4	M2483_4	4	1183	944	3688.92
M983_4	M526_4	4	1316	861	3364.57
F1063_4	F1190_4	5	1287	774	1426.85
F1063_4	F2139_4	5	1384	623	1148.48
F1063_4	F2292_4	5	1333	528	973.353
F1063_4	F2461_4	5	1363	735	1354.95
F1063_4	F2768_4	5	1187	631	1163.23
F1063_4	F301_4	5	1385	815	1502.43
F1063_4	M1134_4	5	1274	385	709.737
F1063_4	M1200_4	5	1205	317	584.381
F1063_4	M1639_4	5	1285	414	763.197
F1063_4	M1895_4	5	1248	732	1349.42
F1063_4	M2300_4	5	1376	441	812.971
F1063_4	M465_4	5	1252	815	1502.43
F1063_4	M84_4	5	1333	1013	1867.44
F1190_4	F1063_4	5	1287	607	528.557
F1190_4	F2139_4	5	1166	491	427.548
F1190_4	F2292_4	5	1223	437	380.526
F1190_4	F2461_4	5	1298	612	532.911
F1190_4	F2768_4	5	1183	592	515.496
F1190_4	F301_4	5	1302	709	617.376
F1190_4	M1134_4	5	1207	288	250.782
F1190_4	M1200_4	5	1414	300	261.231
F1190_4	M1639_4	5	1198	333	289.966
F1190_4	M1895_4	5	1179	589	512.883
F1190_4	M2300_4	5	1113	322	280.388
F1190_4	M465_4	5	1206	701	610.41
F1190_4	M84_4	5	1313	864	752.345
F2139_4	F1063_4	5	1384	930	362.768
F2139_4	F1190_4	5	1166	822	320.64
F2139_4	F2292_4	5	1251	713	278.122
F2139_4	F2461_4	5	1292	869	338.974
F2139_4	F2768_4	5	1230	836	326.101
F2139_4	F301_4	5	1119	767	299.186
F2139_4	M1134_4	5	1215	508	198.157
F2139_4	M1200_4	5	1393	530	206.739
F2139_4	M1639_4	5	1126	527	205.569
F2139_4	M1895_4	5	1240	848	330.782
F2139_4	M2300_4	5	1368	604	235.604
F2139_4	M465_4	5	1208	920	358.868
F2139_4	M84_4	5	1264	1043	406.847
F2292_4	F1063_4	5	1333	834	823.578
F2292_4	F1190_4	5	1223	810	799.878
F2292_4	F2139_4	5	1251	707	698.165
F2292_4	F2461_4	5	1320	775	765.315
F2292_4	F2768_4	5	1254	770	760.377
F2292_4	F301_4	5	1299	856	845.303
F2292_4	M1134_4	5	1331	442	436.476
F2292_4	M1200_4	5	1467	468	462.152
F2292_4	M1639_4	5	1290	468	462.152
F2292_4	M1895_4	5	1246	800	790.003
F2292_4	M2300_4	5	1252	468	462.152
F2292_4	M465_4	5	1278	883	871.965
F2292_4	M84_4	5	1183	940	928.253
F2461_4	F1063_4	5	1363	893	1054.61
F2461_4	F1190_4	5	1298	943	1113.66
F2461_4	F2139_4	5	1292	765	903.447
F2461_4	F2292_4	5	1320	709	837.312
F2461_4	F2768_4	5	1255	849	1002.65
F2461_4	F301_4	5	1186	849	1002.65
F2461_4	M1134_4	5	1362	531	627.098
F2461_4	M1200_4	5	1264	473	558.602
F2461_4	M1639_4	5	1232	561	662.528
F2461_4	M1895_4	5	1319	884	1043.98
F2461_4	M2300_4	5	1185	544	642.451
F2461_4	M465_4	5	1374	1018	1202.23
F2461_4	M84_4	5	1234	1039	1227.03
F2768_4	F1063_4	5	1187	811	858.183
F2768_4	F1190_4	5	1183	874	924.848
F2768_4	F2139_4	5	1230	778	823.263
F2768_4	F2292_4	5	1254	720	761.889
F2768_4	F2461_4	5	1255	866	916.383
F2768_4	F301_4	5	1265	928	981.99
F2768_4	M1134_4	5	1174	526	556.602
F2768_4	M1200_4	5	1260	503	532.264
F2768_4	M1639_4	5	1383	686	725.911
F2768_4	M1895_4	5	1249	910	962.943
F2768_4	M2300_4	5	1358	633	669.827
F2768_4	M465_4	5	1360	1045	1105.8
F2768_4	M84_4	5	1316	1109	1173.52
F301_4	F1063_4	5	1385	758	717.914
F301_4	F1190_4	5	1302	745	705.601
F301_4	F2139_4	5	1119	541	512.39
F301_4	F2292_4	5	1299	560	530.385
F301_4	F2461_4	5	1186	636	602.366
F301_4	F2768_4	5	1265	699	662.034
F301_4	M1134_4	5	1132	303	286.976
F301_4	M1200_4	5	1351	353	334.332
F301_4	M1639_4	5	1348	431	408.207
F301_4	M1895_4	5	1347	755	715.073
F301_4	M2300_4	5	1401	410	388.318
F301_4	M465_4	5	1165	739	699.919
F301_4	M84_4	5	1339	949	898.813
M1134_4	F1063_4	5	1274	725	494.075
M1134_4	F1190_4	5	1207	760	517.927
M1134_4	F2139_4	5	1215	560	381.63
M1134_4	F2292_4	5	1331	614	418.431
M1134_4	F2461_4	5	1362	721	491.349
M1134_4	F2768_4	5	1174	653	445.008
M1134_4	F301_4	5	1132	703	479.082
M1134_4	M1200_4	5	1190	329	224.208
M1134_4	M1639_4	5	1105	393	267.823
M1134_4	M1895_4	5	1294	761	518.609
M1134_4	M2300_4	5	1265	401	273.275
M1134_4	M465_4	5	1279	816	556.09
M1134_4	M84_4	5	1168	887	604.475
M1200_4	F1063_4	5	1205	732	957.298
M1200_4	F1190_4	5	1414	940	1229.32
M1200_4	F2139_4	5	1393	721	942.912
M1200_4	F2292_4	5	1467	661	864.445
M1200_4	F2461_4	5	1264	758	991.3
M1200_4	F2768_4	5	1260	771	1008.3
M1200_4	F301_4	5	1351	873	1141.7
M1200_4	M1134_4	5	1190	370	483.88
M1200_4	M1639_4	5	1278	500	653.892
M1200_4	M1895_4	5	1293	801	1047.53
M1200_4	M2300_4	5	1224	459	600.273
M1200_4	M465_4	5	1244	868	1135.16
M1200_4	M84_4	5	1291	1022	1336.55
M1639_4	F1063_4	5	1285	849	529.684
M1639_4	F1190_4	5	1198	870	542.786
M1639_4	F2139_4	5	1126	743	463.552
M1639_4	F2292_4	5	1290	716	446.706
M1639_4	F2461_4	5	1232	840	524.069
M1639_4	F2768_4	5	1383	960	598.936
M1639_4	F301_4	5	1348	986	615.157
M1639_4	M1134_4	5	1105	469	292.605
M1639_4	M1200_4	5	1278	501	312.57
M1639_4	M1895_4	5	1357	985	614.533
M1639_4	M2300_4	5	1139	500	311.946
M1639_4	M465_4	5	1171	874	545.281
M1639_4	M84_4	5	1363	1128	703.75
M1895_4	F1063_4	5	1248	611	737.743
M1895_4	F1190_4	5	1179	586	707.557
M1895_4	F2139_4	5	1240	480	579.569
M1895_4	F2292_4	5	1246	394	475.729
M1895_4	F2461_4	5	1319	576	695.482
M1895_4	F2768_4	5	1249	592	714.801
M1895_4	F301_4	5	1347	669	807.774
M1895_4	M1134_4	5	1294	290	350.156
M1895_4	M1200_4	5	1293	248	299.444
M1895_4	M1639_4	5	1357	335	404.491
M1895_4	M2300_4	5	1254	294	354.986
M1895_4	M465_4	5	1286	719	868.146
M1895_4	M84_4	5	1258	846	1021.49
M2300_4	F1063_4	5	1376	804	1692.72
M2300_4	F1190_4	5	1113	727	1530.6
M2300_4	F2139_4	5	1368	696	1465.34
M2300_4	F2292_4	5	1252	549	1155.85
M2300_4	F2461_4	5	1185	687	1446.39
M2300_4	F2768_4	5	1358	837	1762.2
M2300_4	F301_4	5	1401	887	1867.46
M2300_4	M1134_4	5	1265	431	907.415
M2300_4	M1200_4	5	1224	350	736.88
M2300_4	M1639_4	5	1139	443	932.679
M2300_4	M1895_4	5	1254	778	1637.98
M2300_4	M465_4	5	1279	877	1846.41
M2300_4	M84_4	5	1215	948	1995.89
M465_4	F1063_4	5	1252	931	2158.03
M465_4	F1190_4	5	1206	926	2146.44
M465_4	F2139_4	5	1208	812	1882.19
M465_4	F2292_4	5	1278	757	1754.7
M465_4	F2461_4	5	1374	978	2266.97
M465_4	F2768_4	5	1360	1007	2334.2
M465_4	F301_4	5	1165	903	2093.13
M465_4	M1134_4	5	1279	612	1418.6
M465_4	M1200_4	5	1244	528	1223.89
M465_4	M1639_4	5	1171	627	1453.37
M465_4	M1895_4	5	1286	983	2278.56
M465_4	M2300_4	5	1279	657	1522.91
M465_4	M84_4	5	1268	1096	2540.5
M84_4	F1063_4	5	1333	774	1038.58
M84_4	F1190_4	5	1313	800	1073.47
M84_4	F2139_4	5	1264	618	829.256
M84_4	F2292_4	5	1183	504	676.287
M84_4	F2461_4	5	1234	695	932.578
M84_4	F2768_4	5	1316	791	1061.39
M84_4	F301_4	5	1339	881	1182.16
M84_4	M1134_4	5	1168	401	538.077
M84_4	M1200_4	5	1291	367	492.455
M84_4	M1639_4	5	1363	499	669.577
M84_4	M1895_4	5	1258	760	1019.8
M84_4	M2300_4	5	1215	406	544.786
M84_4	M465_4	5	1268	864	1159.35
F1872_4	F2371_4	6	1178	965	869.911
F1872_4	F2610_4	6	1363	1057	952.845
F1872_4	F375_4	6	1392	945	851.881
F1872_4	F417_4	6	1304	980	883.433
F1872_4	F902_4	6	1201	608	548.089
F1872_4	M1328_4	6	1330	869	783.37
F1872_4	M1522_4	6	1251	499	449.829
F1872_4	M287_4	6	1175	791	713.056
F1872_4	M316_4	6	1227	719	648.151
F1872_4	M557_4	6	1221	888	800.498
F1872_4	M733_4	6	1206	826	744.607
F1872_4	M858_4	6	1134	537	484.085
F1872_4	M990_4	6	1367	930	838.359
F2371_4	F1872_4	6	1178	677	1652.2
F2371_4	F2610_4	6	1286	888	2167.15
F2371_4	F375_4	6	1588	955	2330.66
F2371_4	F417_4	6	1232	809	1974.35
F2371_4	F902_4	6	1303	568	1386.19
F2371_4	M1328_4	6	1275	718	1752.26
F2371_4	M1522_4	6	1367	425	1037.2
F2371_4	M287_4	6	1299	731	1783.99
F2371_4	M316_4	6	1179	633	1544.82
F2371_4	M557_4	6	1324	893	2179.35
F2371_4	M733_4	6	1215	729	1779.11
F2371_4	M858_4	6	1315	519	1266.61
F2371_4	M990_4	6	1185	735	1793.75
F2610_4	F1872_4	6	1363	649	1283.62
F2610_4	F2371_4	6	1286	936	1851.26
F2610_4	F375_4	6	1239	654	1293.51
F2610_4	F417_4	6	1197	740	1463.6
F2610_4	F902_4	6	1405	532	1052.21
F2610_4	M1328_4	6	1186	608	1202.53
F2610_4	M1522_4	6	1277	371	733.778
F2610_4	M287_4	6	1158	634	1253.95
F2610_4	M316_4	6	1210	523	1034.41
F2610_4	M557_4	6	1233	773	1528.87
F2610_4	M733_4	6	1333	703	1390.42
F2610_4	M858_4	6	1341	471	931.562
F2610_4	M990_4	6	1060	590	1166.92
F375_4	F1872_4	6	1392	1071	1029.31
F375_4	F2371_4	6	1588	1418	1362.8
F375_4	F2610_4	6	1239	1051	1010.08
F375_4	F417_4	6	1194	1025	985.097
F375_4	F902_4	6	1237	832	799.61
F375_4	M1328_4	6	1227	961	923.588
F375_4	M1522_4	6	1180	657	631.423
F375_4	M287_4	6	1362	1063	1021.62
F375_4	M316_4	6	1232	928	891.873
F375_4	M557_4	6	1268	1063	1021.62
F375_4	M733_4	6	1334	1044	1003.36
F375_4	M858_4	6	1245	825	792.883
F375_4	M990_4	6	1107	889	854.391
F417_4	F1872_4	6	1304	627	470.317
F417_4	F2371_4	6	1232	919	689.348
F417_4	F2610_4	6	1197	803	602.336
F417_4	F375_4	6	1194	666	499.571
F417_4	F902_4	6	1309	519	389.305
F417_4	M1328_4	6	1397	701	525.825
F417_4	M1522_4	6	1278	328	246.035
F417_4	M287_4	6	1355	729	546.828
F417_4	M316_4	6	1282	612	459.065
F417_4	M557_4	6	1308	794	595.585
F417_4	M733_4	6	1250	653	489.82
F417_4	M858_4	6	1260	430	322.546
F417_4	M990_4	6	1182	691	518.324
F902_4	F1872_4	6	1201	634	1176.2
F902_4	F2371_4	6	1303	979	1816.24
F902_4	F2610_4	6	1405	977	1812.53
F902_4	F375_4	6	1237	747	1385.83
F902_4	F417_4	6	1309	884	1640
F902_4	M1328_4	6	1238	714	1324.61
F902_4	M1522_4	6	1285	389	721.673
F902_4	M287_4	6	1184	689	1278.23
F902_4	M316_4	6	1328	666	1235.56
F902_4	M557_4	6	1225	804	1491.58
F902_4	M733_4	6	1110	658	1220.72
F902_4	M858_4	6	1200	469	870.089
F902_4	M990_4	6	1416	842	1562.08
M1328_4	F1872_4	6	1330	755	329.629
M1328_4	F2371_4	6	1275	988	431.355
M1328_4	F2610_4	6	1186	851	371.542
M1328_4	F375_4	6	1227	785	342.727
M1328_4	F417_4	6	1397	994	433.975
M1328_4	F902_4	6	1238	571	249.295
M1328_4	M1522_4	6	1282	452	197.341
M1328_4	M287_4	6	1348	816	356.261
M1328_4	M316_4	6	1147	603	263.266
M1328_4	M557_4	6	1366	938	409.525
M1328_4	M733_4	6	1289	804	351.022
M1328_4	M858_4	6	1382	585	255.408
M1328_4	M990_4	6	1193	761	332.248
M1522_4	F1872_4	6	1251	739	706.742
M1522_4	F2371_4	6	1367	1125	1075.89
M1522_4	F2610_4	6	1277	969	926.702
M1522_4	F375_4	6	1180	788	753.603
M1522_4	F417_4	6	1278	927	886.535
M1522_4	F902_4	6	1285	624	596.762
M1522_4	M1328_4	6	1282	830	793.77
M1522_4	M287_4	6	1233	796	761.254
M1522_4	M316_4	6	1360	784	749.778
M1522_4	M557_4	6	1290	918	877.928
M1522_4	M733_4	6	1180	734	701.96
M1522_4	M858_4	6	1080	516	493.476
M1522_4	M990_4	6	1184	799	764.123
M287_4	F1872_4	6	1175	557	753.995
M287_4	F2371_4	6	1299	944	1277.87
M287_4	F2610_4	6	1158	740	1001.72
M287_4	F375_4	6	1362	721	975.997
M287_4	F417_4	6	1355	860	1164.16
M287_4	F902_4	6	1184	444	601.03
M287_4	M1328_4	6	1348	700	947.57
M287_4	M1522_4	6	1233	341	461.602
M287_4	M316_4	6	1263	553	748.58
M287_4	M557_4	6	1205	710	961.107
M287_4	M733_4	6	1272	696	942.156
M287_4	M858_4	6	1240	412	557.713
M287_4	M990_4	6	1166	652	882.594
M316_4	F1872_4	6	1227	634	1177.95
M316_4	F2371_4	6	1179	868	1612.71
M316_4	F2610_4	6	1210	784	1456.64
M316_4	F375_4	6	1232	696	1293.14
M316_4	F417_4	6	1282	808	1501.24
M316_4	F902_4	6	1328	527	979.148
M316_4	M1328_4	6	1147	613	1138.93
M316_4	M1522_4	6	1360	387	719.032
M316_4	M287_4	6	1263	667	1239.26
M316_4	M557_4	6	1334	822	1527.25
M316_4	M733_4	6	1308	712	1322.87
M316_4	M858_4	6	1318	446	828.652
M316_4	M990_4	6	1202	682	1267.13
M557_4	F1872_4	6	1221	679	1228.7
M557_4	F2371_4	6	1324	1037	1876.52
M557_4	F2610_4	6	1233	866	1567.09
M557_4	F375_4	6	1268	776	1404.22
M557_4	F417_4	6	1308	914	1653.95
M557_4	F902_4	6	1225	554	1002.5
M557_4	M1328_4	6	1366	809	1463.94
M557_4	M1522_4	6	1290	452	817.925
M557_4	M287_4	6	1205	681	1232.32
M557_4	M316_4	6	1334	722	1306.51
M557_4	M733_4	6	1236	754	1364.41
M557_4	M858_4	6	1348	563	1018.79
M557_4	M990_4	6	1392	876	1585.18
M733_4	F1872_4	6	1206	710	427.809
M733_4	F2371_4	6	1215	985	593.509
M733_4	F2610_4	6	1333	1011	609.176
M733_4	F375_4	6	1334	919	553.741
M733_4	F417_4	6	1250	886	533.857
M733_4	F902_4	6	1110	546	328.991
M733_4	M1328_4	6	1289	810	488.064
M733_4	M1522_4	6	1180	439	264.518
M733_4	M287_4	6	1272	799	481.436
M733_4	M316_4	6	1308	799	481.436
M733_4	M557_4	6	1236	890	536.267
M733_4	M858_4	6	1411	629	379.003
M733_4	M990_4	6	1387	928	559.164
M858_4	F1872_4	6	1134	497	573.572
M858_4	F2371_4	6	1315	907	1046.74
M858_4	F2610_4	6	1341	864	997.115
M858_4	F375_4	6	1245	668	770.918
M858_4	F417_4	6	1260	761	878.246
M858_4	F902_4	6	1200	439	506.636
M858_4	M1328_4	6	1382	635	732.834
M858_4	M1522_4	6	1080	272	313.907
M858_4	M287_4	6	1240	613	707.444
M858_4	M316_4	6	1318	531	612.81
M858_4	M557_4	6	1348	783	903.636
M858_4	M733_4	6	1411	685	790.537
M858_4	M990_4	6	1317	709	818.235
M990_4	F1872_4	6	1367	812	700.403
M990_4	F2371_4	6	1185	934	805.636
M990_4	F2610_4	6	1060	769	663.312
M990_4	F375_4	6	1107	709	611.558
M990_4	F417_4	6	1182	817	704.715
M990_4	F902_4	6	1416	656	565.843
M990_4	M1328_4	6	1193	676	583.094
M990_4	M1522_4	6	1184	385	332.087
M990_4	M287_4	6	1166	675	582.231
M990_4	M316_4	6	1202	643	554.629
M990_4	M557_4	6	1392	965	832.375
M990_4	M733_4	6	1387	850	733.18
M990_4	M858_4	6	1317	537	463.197
F1192_4	F2107_4	7	1330	589	869.678
F1192_4	F2251_4	7	1264	643	949.41
F1192_4	F2284_4	7	1273	621	916.927
F1192_4	F2363_4	7	1215	918	1355.46
F1192_4	F486_4	7	1155	719	1061.63
F1192_4	F714_4	7	1116	670	989.277
F1192_4	F947_4	7	1199	687	1014.38
F1192_4	F988_4	7	1238	690	1018.81
F1192_4	M1167_4	7	1252	830	1225.52
F1192_4	M1706_4	7	1095	584	862.295
F1192_4	M2330_4	7	1290	652	962.699
F1192_4	M501_4	7	1163	650	959.746
F1192_4	M536_4	7	1288	963	1421.9
F2107_4	F1192_4	7	1330	911	1541.06
F2107_4	F2251_4	7	1208	632	1069.1
F2107_4	F2284_4	7	1198	537	908.395
F2107_4	F2363_4	7	1154	863	1459.86
F2107_4	F486_4	7	1210	752	1272.09
F2107_4	F714_4	7	1227	710	1201.04
F2107_4	F947_4	7	1367	747	1263.63
F2107_4	F988_4	7	1159	645	1091.09
F2107_4	M1167_4	7	1157	756	1278.86
F2107_4	M1706_4	7	1252	640	1082.63
F2107_4	M2330_4	7	1185	605	1023.43
F2107_4	M501_4	7	1202	628	1062.33
F2107_4	M536_4	7	1281	927	1568.12
F2251_4	F1192_4	7	1264	794	965.284
F2251_4	F2107_4	7	1208	489	594.488
F2251_4	F2284_4	7	1373	552	671.079
F2251_4	F2363_4	7	1276	875	1063.76
F2251_4	F486_4	7	1226	751	913.008
F2251_4	F714_4	7	1219	704	855.869
F2251_4	F947_4	7	1406	712	865.594
F2251_4	F988_4	7	1299	678	824.26
F2251_4	M1167_4	7	1179	750	911.792
F2251_4	M1706_4	7	1300	606	736.728
F2251_4	M2330_4	7	1166	565	686.883
F2251_4	M501_4	7	1282	654	795.083
F2251_4	M536_4	7	1191	836	1016.34
F2284_4	F1192_4	7	1273	745	730.2
F2284_4	F2107_4	7	1198	360	352.848
F2284_4	F2251_4	7	1373	530	519.471
F2284_4	F2363_4	7	1090	705	690.995
F2284_4	F486_4	7	1067	567	555.736
F2284_4	F714_4	7	1285	666	652.77
F2284_4	F947_4	7	1191	513	502.809
F2284_4	F988_4	7	1358	603	591.021
F2284_4	M1167_4	7	1198	648	635.127
F2284_4	M1706_4	7	1271	502	492.028
F2284_4	M2330_4	7	1207	458	448.902
F2284_4	M501_4	7	1494	661	647.869
F2284_4	M536_4	7	1235	788	772.346
F2363_4	F1192_4	7	1215	933	676.326
F2363_4	F2107_4	7	1154	604	437.836
F2363_4	F2251_4	7	1276	785	569.042
F2363_4	F2284_4	7	1090	616	446.535
F2363_4	F486_4	7	1067	792	574.116
F2363_4	F714_4	7	1175	846	613.261
F2363_4	F947_4	7	1321	899	651.68
F2363_4	F988_4	7	1345	904	655.304
F2363_4	M1167_4	7	1308	979	709.671
F2363_4	M1706_4	7	1219	742	537.872
F2363_4	M2330_4	7	1274	785	569.042
F2363_4	M501_4	7	1161	745	540.046
F2363_4	M536_4	7	1267	1007	729.968
F486_4	F1192_4	7	1155	495	500.588
F486_4	F2107_4	7	1210	263	265.969
F486_4	F2251_4	7	1226	320	323.612
F486_4	F2284_4	7	1067	231	233.608
F486_4	F2363_4	7	1067	529	534.972
F486_4	F714_4	7	1289	457	462.159
F486_4	F947_4	7	1263	382	386.312
F486_4	F988_4	7	1301	397	401.482
F486_4	M1167_4	7	1144	449	454.069
F486_4	M1706_4	7	1350	382	386.312
F486_4	M2330_4	7	1264	353	356.985
F486_4	M501_4	7	1320	382	386.312
F486_4	M536_4	7	1285	603	609.807
F714_4	F1192_4	7	1116	616	1136.02
F714_4	F2107_4	7	1227	340	627.025
F714_4	F2251_4	7	1219	401	739.52
F714_4	F2284_4	7	1285	371	684.195
F714_4	F2363_4	7	1175	695	1281.71
F714_4	F486_4	7	1289	610	1124.96
F714_4	F947_4	7	1235	495	912.874
F714_4	F988_4	7	1278	501	923.939
F714_4	M1167_4	7	1342	614	1132.33
F714_4	M1706_4	7	1191	446	822.509
F714_4	M2330_4	7	1208	434	800.379
F714_4	M501_4	7	1164	458	844.639
F714_4	M536_4	7	1261	711	1311.22
F947_4	F1192_4	7	1199	562	435.564
F947_4	F2107_4	7	1367	344	266.608
F947_4	F2251_4	7	1406	464	359.611
F947_4	F2284_4	7	1191	284	220.107
F947_4	F2363_4	7	1321	732	567.318
F947_4	F486_4	7	1263	533	413.088
F947_4	F714_4	7	1235	516	399.913
F947_4	F988_4	7	1085	391	303.035
F947_4	M1167_4	7	1297	580	449.514
F947_4	M1706_4	7	1114	352	272.809
F947_4	M2330_4	7	1243	397	307.685
F947_4	M501_4	7	1235	437	338.686
F947_4	M536_4	7	1374	729	564.993
F988_4	F1192_4	7	1238	928	1105.02
F988_4	F2107_4	7	1159	573	682.304
F988_4	F2251_4	7	1299	779	927.6
F988_4	F2284_4	7	1358	728	866.871
F988_4	F2363_4	7	1345	1053	1253.87
F988_4	F486_4	7	1301	933	1110.98
F988_4	F714_4	7	1278	854	1016.91
F988_4	F947_4	7	1085	689	820.432
F988_4	M1167_4	7	1196	897	1068.11
F988_4	M1706_4	7	1235	743	884.733
F988_4	M2330_4	7	1276	699	832.339
F988_4	M501_4	7	1203	757	901.403
F988_4	M536_4	7	1230	954	1135.98
M1167_4	F1192_4	7	1252	883	822.397
M1167_4	F2107_4	7	1157	506	471.272
M1167_4	F2251_4	7	1179	638	594.212
M1167_4	F2284_4	7	1198	576	536.468
M1167_4	F2363_4	7	1308	1024	953.72
M1167_4	F486_4	7	1144	769	716.221
M1167_4	F714_4	7	1342	861	801.907
M1167_4	F947_4	7	1297	766	713.427
M1167_4	F988_4	7	1196	688	640.781
M1167_4	M1706_4	7	1303	726	676.173
M1167_4	M2330_4	7	1179	652	607.251
M1167_4	M501_4	7	1430	838	780.486
M1167_4	M536_4	7	1306	951	885.73
M1706_4	F1192_4	7	1095	822	1049.25
M1706_4	F2107_4	7	1252	611	779.915
M1706_4	F2251_4	7	1300	746	952.236
M1706_4	F2284_4	7	1271	673	859.055
M1706_4	F2363_4	7	1219	971	1239.44
M1706_4	F486_4	7	1350	930	1187.1
M1706_4	F714_4	7	1191	794	1013.51
M1706_4	F947_4	7	1114	697	889.69
